# -----------------------------------------------------------------------------
# TMdock - docking by full/partial structure alignment                V20160511
#										
# -----------------------------------------------------------------------------
#               Date / time : 2023:08:03 / 04:25:04
#       Number of templates : 12470
#            Alignment type : FSA
#                 Fast mode : on
#         Benchmarking mode : off
#     TMScore Normalized by : Length of the target
# -----------------------------------------------------------------------------
#
# Label                Score    TM-score1    TM-score2    FSC-score      iSeqID1      iSeqID2        dSASA         d_av       AACE18        SolEM     trgtLen1     trgtLen2    tmpltLen1    tmpltLen2      aliLen1      aliLen2         t[0]         t[1]         t[2]      u[0][0]      u[0][1]      u[0][2]      u[1][0]      u[1][1]      u[1][2]      u[2][0]      u[2][1]      u[2][2]
#
3lbe1A1B_12      6.57256e-04  4.04454e-01  2.31494e-01  1.19069e-01  6.15385e-02  0.00000e+00  3.84063e-03  2.09615e-01  1.30517e-01  3.63722e-02  9.50000e+01  2.60000e+01  1.22000e+02  1.24000e+02  9.40000e+01  2.40000e+01 -1.53708e+01  3.44102e-01  1.88128e+01 -5.52954e-02 -1.58679e-01 -9.85781e-01  8.34012e-01 -5.50162e-01  4.17763e-02 -5.48968e-01 -8.19843e-01  1.62762e-01
1wqj0B0I_12      6.57126e-04  2.13574e-01  2.76097e-01  6.73813e-02  3.44828e-02  4.54545e-02  1.44064e-03  9.94513e-02  1.23109e-01  2.28930e-02  9.50000e+01  2.60000e+01  8.00000e+01  6.20000e+01  4.60000e+01  2.60000e+01 -1.22340e+01 -1.04126e+01  3.59790e+01 -1.01932e-01 -9.00511e-01 -4.22718e-01  9.66347e-01 -1.90520e-01  1.72844e-01 -2.36184e-01 -3.90874e-01  8.89626e-01
2gu90A0B_12      6.56546e-04  4.26367e-01  2.71163e-01  1.44714e-01  7.01754e-02  5.26316e-02  4.59367e-02  3.19752e-01  1.74301e-01  9.03038e-02  9.50000e+01  2.60000e+01  1.10000e+02  1.10000e+02  8.20000e+01  2.40000e+01  4.00098e+00 -1.28598e+01  2.23804e+00  4.01757e-01  8.41776e-01  3.60563e-01  8.30450e-01 -1.68968e-01 -5.30851e-01 -3.85934e-01  5.12702e-01 -7.66936e-01
3g331B1D_12      6.56386e-04  3.09650e-01  1.83105e-01  3.66450e-02  9.09091e-02  0.00000e+00  2.53735e-04  9.90782e-02  1.69478e-01  1.55884e-02  9.50000e+01  2.60000e+01  2.29000e+02  2.28000e+02  6.60000e+01  2.60000e+01  1.02722e+00  1.82264e+01  2.57266e+01 -8.13549e-01 -4.71868e-01  3.39822e-01  3.19609e-01 -8.51056e-01 -4.16597e-01  4.85787e-01 -2.30312e-01  8.43189e-01
6uzhA1B1_12      6.56271e-04  3.80695e-01  2.78718e-01  4.06950e-02  9.52381e-02  1.25000e-01  8.26878e-04  1.83348e-01  1.69017e-01  2.50206e-02  9.50000e+01  2.60000e+01  2.54000e+02  2.54000e+02  8.60000e+01  2.40000e+01  2.85270e+01 -2.32701e+01 -1.57179e+01  8.40539e-01  5.18066e-01 -1.58436e-01 -2.01346e-01  2.72329e-02 -9.79141e-01 -5.02945e-01  8.54907e-01  1.27201e-01
6jhcA1A2_12      6.56108e-04  3.53946e-01  2.39020e-01  2.56035e-02  4.87805e-02  0.00000e+00  8.69442e-05  1.14428e-01  1.53885e-01  4.30406e-03  9.50000e+01  2.60000e+01  1.62000e+02  1.62000e+02  6.90000e+01  2.50000e+01  2.10908e+01  2.80065e+00 -1.71345e+01 -5.11289e-01  4.33781e-02  8.58313e-01  5.19168e-01 -7.80304e-01  3.48699e-01  6.84871e-01  6.23895e-01  3.76440e-01
6sqwA1A2_12      6.56011e-04  2.20351e-01  2.06749e-01  2.94355e-02  2.81690e-02  7.69231e-02  7.24502e-03  1.01127e-01  2.01829e-01  6.05510e-02  9.50000e+01  2.60000e+01  1.14000e+02  1.14000e+02  7.10000e+01  1.30000e+01  3.60261e+00  1.99690e+01 -3.78999e+00  5.41109e-01  2.73216e-01  7.95332e-01 -7.71360e-01  5.37966e-01  3.39995e-01 -3.34969e-01 -7.97462e-01  5.01847e-01
1fip0A0B_12      6.55679e-04  2.03210e-01  1.28626e-01  1.16279e-02  2.70270e-02  0.00000e+00  3.14363e-05  0.00000e+00  1.62339e-01  2.40884e-03  9.50000e+01  2.60000e+01  7.30000e+01  7.30000e+01  3.90000e+01  2.10000e+01 -3.96262e+01  7.52660e+00  2.44167e+01 -8.36484e-01 -3.27787e-01 -4.39147e-01  4.34852e-01 -8.84702e-01 -1.67945e-01 -3.33464e-01 -3.31447e-01  8.82578e-01
5rgwA1A2_12      6.55530e-04  4.24064e-01  3.25034e-01  2.59067e-02  3.84615e-02  6.25000e-02  1.44501e-05  1.78882e-01  1.46497e-01  7.88964e-03  9.50000e+01  2.60000e+01  3.04000e+02  3.04000e+02  6.60000e+01  2.60000e+01 -7.91874e+00  1.53216e+01  1.31405e+01 -5.57922e-02 -9.71414e-01 -2.30744e-01 -7.20489e-01 -1.20822e-01  6.82860e-01 -6.91218e-01  2.04347e-01 -6.93152e-01
5xe3A1E1_12      6.55327e-04  2.61989e-01  1.39750e-01  1.46028e-01  3.92157e-02  8.33333e-02  2.34284e-02  2.40130e-01  2.74666e-01  5.87321e-02  9.50000e+01  2.60000e+01  1.03000e+02  8.10000e+01  7.40000e+01  2.50000e+01  1.75822e+01 -5.38199e+00  2.69030e+01 -3.03774e-01 -8.09012e-01  5.03211e-01  5.78821e-01 -5.76234e-01 -5.76993e-01  7.56761e-01  1.15993e-01  6.43318e-01
1plk1A2A_12      6.54703e-04  2.83454e-01  2.20203e-01  6.55226e-02  5.88235e-02  1.00000e-01  9.76932e-04  1.19756e-01  1.34145e-01  3.34253e-02  9.50000e+01  2.60000e+01  1.41000e+02  1.41000e+02  7.10000e+01  2.20000e+01  1.48677e+01  1.03580e+00  2.84685e+01 -1.43034e-01  6.82040e-01  7.17191e-01  1.71978e-01 -6.96490e-01  6.96652e-01  9.74661e-01  2.22986e-01 -1.76740e-02
2ecs1A1B_21      6.53614e-04  2.64040e-01  2.20082e-01  1.38695e-01  2.70270e-02  0.00000e+00  2.54354e-01  4.00708e-01  2.92484e-01  1.61921e-01  9.50000e+01  2.60000e+01  6.00000e+01  6.00000e+01  4.10000e+01  2.30000e+01  2.66315e+00 -9.89225e+00 -3.20818e+01 -9.68502e-01  2.33602e-01  8.62183e-02  1.73229e-01  8.80824e-01 -4.40614e-01 -1.78871e-01 -4.11800e-01 -8.93547e-01
6r60A1B1_12      6.53193e-04  3.21195e-01  2.27375e-01  1.39809e-02  1.92308e-02  1.11111e-01  2.96391e-03  8.45408e-02  1.30999e-01  1.02846e-02  9.50000e+01  2.60000e+01  1.99000e+02  1.76000e+02  7.80000e+01  2.00000e+01 -4.21717e+01  2.45983e-01 -2.48597e+00  1.88756e-01  3.60659e-01 -9.13398e-01  8.50715e-01 -5.24690e-01 -3.13737e-02 -4.90566e-01 -7.71120e-01 -4.05857e-01
2vlm1D1E_21      6.52832e-04  5.55116e-01  2.86103e-01  1.07495e-01  1.72414e-02  8.33333e-02  1.25844e-01  3.34753e-01  6.35344e-02  1.51590e-01  9.50000e+01  2.60000e+01  2.40000e+02  1.84000e+02  8.30000e+01  2.60000e+01 -5.15946e-02 -1.75367e+01  1.32137e+01  1.91751e-01 -7.55060e-01  6.26990e-01  1.14089e-01 -6.17365e-01 -7.78360e-01  9.74790e-01  2.20784e-01 -3.22365e-02
3swn1B1F_21      6.52754e-04  2.86256e-01  2.50987e-01  6.82594e-02  9.52381e-02  0.00000e+00  6.53774e-03  1.14736e-01  1.06042e-01  2.40621e-02  9.50000e+01  2.60000e+01  7.80000e+01  7.10000e+01  5.90000e+01  2.60000e+01 -9.98865e+00 -2.84430e+01 -1.54977e+01 -9.05326e-01  3.78792e-01  1.92098e-01 -2.53154e-01 -1.18102e-01 -9.60190e-01 -3.41025e-01 -9.17915e-01  2.02814e-01
3gwh1A1B_12      6.52671e-04  1.98063e-01  1.81207e-01  1.15699e-01  1.23077e-01  4.16667e-02  3.66635e-01  4.19817e-01  3.38157e-01  1.32701e-01  9.50000e+01  2.60000e+01  9.80000e+01  1.01000e+02  6.50000e+01  2.40000e+01 -1.51781e+01 -1.50606e+01  2.25553e+01 -2.68691e-01 -9.36024e-01 -2.27296e-01  8.16709e-01 -9.62799e-02 -5.68960e-01  5.10677e-01 -3.38509e-01  7.90330e-01
6nuyL1H1_21      6.52145e-04  5.68758e-01  2.21257e-01  1.11669e-02  1.92308e-02  1.11111e-01  7.78551e-03  2.16550e-01  1.85519e-01  2.68855e-02  9.50000e+01  2.60000e+01  2.05000e+02  2.18000e+02  8.50000e+01  2.60000e+01 -1.25001e+00 -1.70258e+00  1.02961e+01 -1.11578e-01 -2.76714e-03  9.93752e-01  3.07887e-01  9.50695e-01  3.72165e-02 -9.44858e-01  3.10115e-01 -1.05224e-01
6sjyA1B1_21      6.52054e-04  3.21796e-01  2.30655e-01  8.86320e-02  1.00000e-01  0.00000e+00  4.13344e-04  1.58009e-01  1.37070e-01  4.09864e-02  9.50000e+01  2.60000e+01  1.75000e+02  1.67000e+02  6.50000e+01  2.40000e+01 -1.47185e+01  2.78719e+00  2.65774e+01  6.71687e-02 -5.13918e-01 -8.55206e-01 -3.38672e-01  7.94508e-01 -5.04042e-01  9.38504e-01  3.23490e-01 -1.20683e-01
6qzmA1A2_12      6.51906e-04  4.08155e-01  3.02379e-01  4.52489e-02  9.30233e-02  0.00000e+00  1.58723e-03  1.79292e-01  1.39504e-01  1.68719e-02  9.50000e+01  2.60000e+01  1.94000e+02  1.94000e+02  8.60000e+01  2.60000e+01 -8.00900e+00  4.55761e+01 -3.04235e+00 -7.53839e-01 -5.05972e-01 -4.19190e-01 -5.78402e-01  2.08322e-01  7.88703e-01 -3.11735e-01  8.37015e-01 -4.49697e-01
5iuvA1B2_12      6.51665e-04  3.67983e-01  2.74550e-01  4.00000e-02  0.00000e+00  0.00000e+00  7.71444e-05  1.56393e-01  1.67660e-01  2.39411e-02  9.50000e+01  2.60000e+01  4.95000e+02  4.95000e+02  8.90000e+01  2.40000e+01 -2.86420e+00  2.20203e+01  2.67990e+01 -3.45650e-01  8.53945e-01 -3.88977e-01 -7.32383e-01 -5.04656e-01 -4.57096e-01 -5.86635e-01  1.26885e-01  7.99850e-01
5relA1A2_12      6.49255e-04  4.22221e-01  3.17546e-01  2.55247e-02  3.77358e-02  6.25000e-02  1.61440e-05  1.74919e-01  1.44232e-01  7.63640e-03  9.50000e+01  2.60000e+01  3.04000e+02  3.04000e+02  6.60000e+01  2.60000e+01 -8.29314e+00  1.51583e+01  1.33024e+01 -4.57903e-02 -9.67073e-01 -2.50347e-01 -7.13075e-01 -1.43865e-01  6.86169e-01 -6.99591e-01  2.09936e-01 -6.83008e-01
5gwrA1B1_21      6.48776e-04  2.91754e-01  2.35722e-01  3.09598e-02  8.51064e-02  4.34783e-02  3.62056e-04  7.06714e-02  8.44524e-02  3.46217e-02  9.50000e+01  2.60000e+01  2.27000e+02  2.43000e+02  9.40000e+01  2.50000e+01  2.13154e+01  7.63904e+00 -1.55563e+01  3.29520e-01  8.85617e-01 -3.27260e-01  9.44141e-01 -3.10487e-01  1.10436e-01 -3.80598e-03 -3.45371e-01 -9.38459e-01
2wsq1B1C_12      6.48553e-04  3.34690e-01  1.96341e-01  1.53430e-02  7.40741e-02  2.22222e-01  2.34414e-04  9.30005e-02  1.28916e-01  1.43309e-02  9.50000e+01  2.60000e+01  2.42000e+02  2.42000e+02  7.30000e+01  2.50000e+01  3.31893e+01 -8.89912e+00  1.55362e+01  9.52960e-01 -1.53624e-01  2.61279e-01  5.19729e-02  9.32089e-01  3.58481e-01 -2.98607e-01 -3.28039e-01  8.96228e-01
2rek1A2B_12      6.48221e-04  2.77030e-01  1.91238e-01  7.93340e-02  4.54545e-02  8.69565e-02  1.05247e-04  1.37477e-01  1.69254e-01  3.92584e-02  9.50000e+01  2.60000e+01  1.72000e+02  1.75000e+02  7.00000e+01  2.50000e+01  3.60714e+01  7.24600e+00  1.90419e+01  7.24408e-01 -1.68724e-02  6.89165e-01 -1.10700e-02  9.99287e-01  3.61010e-02 -6.89282e-01 -3.37810e-02  7.23705e-01
3cfi1B1C_21      6.48044e-04  5.55907e-01  3.68664e-01  1.28329e-01  8.00000e-02  0.00000e+00  4.20807e-03  2.99629e-01  7.25167e-02  1.64689e-02  9.50000e+01  2.60000e+01  1.15000e+02  1.60000e+02  8.60000e+01  2.40000e+01 -2.26492e+01  1.57278e+01  3.08934e+01  5.07768e-02  6.91805e-01 -7.20297e-01 -6.16700e-01  5.89017e-01  5.22244e-01  7.85559e-01  4.17690e-01  4.56545e-01
4j6gA1D6_12      6.47743e-04  4.68244e-01  2.72893e-01  8.45960e-02  4.25532e-02  0.00000e+00  3.45355e-02  2.45915e-01  1.49349e-01  3.06600e-02  9.50000e+01  2.60000e+01  1.39000e+02  1.62000e+02  8.90000e+01  2.60000e+01 -3.36687e+01  1.79321e+01  1.97691e+01 -5.26584e-01 -1.37679e-01 -8.38900e-01 -8.09064e-01 -2.21808e-01  5.44258e-01 -2.61008e-01  9.65322e-01  5.40915e-03
5o5kA1B1_21      6.47659e-04  3.78307e-01  2.36645e-01  8.34151e-02  7.93651e-02  4.76190e-02  1.94094e-02  1.35945e-01  4.18228e-02  3.62826e-02  9.50000e+01  2.60000e+01  2.16000e+02  2.16000e+02  8.80000e+01  2.60000e+01  2.09083e+01  3.11804e+01  2.83178e+00 -3.34392e-01 -2.23038e-01  9.15662e-01  8.92879e-01  2.35932e-01  3.83540e-01 -3.01578e-01  9.45828e-01  1.20253e-01
6wm5A1C1_21      6.46849e-04  3.40123e-01  2.10018e-01  5.86137e-02  1.07143e-01  0.00000e+00  4.01486e-02  1.79958e-01  1.58040e-01  1.04850e-01  9.50000e+01  2.60000e+01  3.35000e+02  3.37000e+02  7.00000e+01  2.50000e+01 -7.49436e+00 -1.59181e+01 -1.13102e+01 -6.98619e-01 -6.85576e-01 -2.04734e-01  4.39262e-01 -1.85097e-01 -8.79083e-01  5.64783e-01 -7.04077e-01  4.30460e-01
6kmhA1C1_12      6.46374e-04  3.80366e-01  1.97685e-01  6.00677e-02  1.22449e-01  0.00000e+00  2.96829e-04  1.62189e-01  1.74131e-01  1.93235e-02  9.50000e+01  2.60000e+01  3.14000e+02  4.90000e+01  8.60000e+01  2.50000e+01 -2.49203e-01 -4.95005e+00  3.07120e+00  9.15282e-02  7.16900e-01 -6.91142e-01  8.37560e-01 -4.30832e-01 -3.35970e-01 -5.38623e-01 -5.48122e-01 -6.39880e-01
1mg90A0B_12      6.46100e-04  3.42231e-01  1.82176e-01  1.71569e-01  5.26316e-02  0.00000e+00  1.47426e-01  3.12909e-01  1.62645e-01  1.05474e-01  9.50000e+01  2.60000e+01  8.40000e+01  1.43000e+02  6.80000e+01  1.50000e+01  2.32696e+01 -1.17512e+01  2.19709e+01  4.53348e-01  2.57271e-01  8.53397e-01 -2.02003e-01  9.62182e-01 -1.82756e-01 -8.68142e-01 -8.95371e-02  4.88173e-01
5wzfA1B1_12      6.45775e-04  2.64067e-01  2.48787e-01  5.55556e-02  6.25000e-02  1.53846e-01  6.98028e-03  3.31596e-01  4.82749e-01  7.51492e-02  9.50000e+01  2.60000e+01  1.30000e+02  1.30000e+02  6.40000e+01  2.60000e+01  2.48463e+01 -1.35869e+01  2.66884e+00  6.83469e-01 -7.17088e-01  1.36582e-01 -2.67688e-01 -4.20276e-01 -8.67013e-01  6.79127e-01  5.56015e-01 -4.79201e-01
3hnh1A2A_12      6.45729e-04  2.77115e-01  2.27047e-01  6.94295e-02  4.76190e-02  0.00000e+00  1.75628e-02  1.65597e-01  1.83994e-01  8.76327e-02  9.50000e+01  2.60000e+01  2.38000e+02  2.38000e+02  6.80000e+01  2.30000e+01 -2.02807e+01 -2.22991e+01 -1.74555e+01 -1.03497e-02  7.90882e-01 -6.11881e-01  4.49108e-01 -5.43048e-01 -7.09508e-01 -8.93418e-01 -2.82144e-01 -3.49571e-01
1yo30A0C_12      6.44991e-04  3.40879e-01  2.66232e-01  1.57640e-01  6.38298e-02  0.00000e+00  8.42837e-02  4.30598e-01  3.84942e-01  1.01268e-01  9.50000e+01  2.60000e+01  8.50000e+01  8.50000e+01  6.50000e+01  2.30000e+01 -5.07196e+00 -1.23298e+00 -5.55522e+00 -3.31973e-01  9.41302e-01  6.11964e-02  9.31651e-01  3.17026e-01  1.77543e-01  1.47720e-01  1.15953e-01 -9.82209e-01
6v8eA1B1_12      6.44109e-04  2.35111e-01  1.70454e-01  5.77367e-02  0.00000e+00  0.00000e+00  2.33555e-03  6.57600e-02  1.45629e-01  1.97041e-02  9.50000e+01  2.60000e+01  1.19000e+02  1.17000e+02  7.00000e+01  2.30000e+01 -2.35920e+01  1.35861e+01  7.39899e+00  9.81627e-01 -1.46113e-01  1.22720e-01 -1.14057e-01  6.62901e-02  9.91260e-01 -1.52971e-01 -9.87044e-01  4.84069e-02
2o8g0A0I_12      6.43907e-04  3.66507e-01  1.66363e-01  8.35913e-02  1.16667e-01  4.00000e-02  1.97158e-01  4.06892e-01  3.09182e-01  2.99423e-01  9.50000e+01  2.60000e+01  2.95000e+02  5.90000e+01  8.60000e+01  2.60000e+01  6.54633e-01  3.74199e+00 -3.13683e+00  6.93551e-01  2.76889e-01  6.65072e-01  3.08627e-01 -9.48378e-01  7.29953e-02  6.50951e-01  1.54633e-01 -7.43203e-01
6wwdB1C1_21      6.43885e-04  3.80491e-01  2.17518e-01  8.38565e-02  1.00000e-01  0.00000e+00  1.78863e-01  3.53331e-01  2.69472e-01  1.32076e-01  9.50000e+01  2.60000e+01  1.91000e+02  1.90000e+02  7.90000e+01  2.40000e+01 -2.02490e+01 -2.47102e+01 -1.10419e+01 -7.97685e-01 -4.06246e-01 -4.45716e-01  3.12080e-01  3.54356e-01 -8.81497e-01  5.16047e-01 -8.42256e-01 -1.55883e-01
6st4A1A2_12      6.43837e-04  2.78036e-01  3.28675e-01  7.77778e-02  1.27273e-01  8.69565e-02  9.80612e-03  1.67875e-01  1.03198e-01  4.14537e-02  9.50000e+01  2.60000e+01  8.70000e+01  8.70000e+01  7.00000e+01  2.60000e+01  2.19737e+01  2.48872e+01 -1.86515e+01 -1.07930e-01  8.18271e-01  5.64609e-01  9.86532e-01  1.79436e-02  1.62579e-01  1.22903e-01  5.74552e-01 -8.09188e-01
2h620A0D_12      6.43616e-04  2.95722e-01  2.56149e-01  9.82456e-02  2.85714e-02  1.57895e-01  1.10102e-02  2.08887e-01  1.79879e-01  5.76979e-02  9.50000e+01  2.60000e+01  1.04000e+02  9.30000e+01  5.70000e+01  2.60000e+01 -6.24583e+00  1.96120e+01 -4.17999e+00  2.80086e-01 -9.57531e-01  6.84554e-02 -9.57885e-01 -2.74062e-01  8.57120e-02 -6.33108e-02 -8.95792e-02 -9.93965e-01
1wws0A0B_12      6.43593e-04  2.73331e-01  2.18129e-01  6.09756e-02  2.04082e-02  0.00000e+00  3.18752e-03  1.18154e-01  1.74421e-01  7.12816e-03  9.50000e+01  2.60000e+01  1.45000e+02  1.45000e+02  7.20000e+01  2.20000e+01  1.68619e+01  2.18608e+01 -1.75719e+01 -9.34395e-01  2.50499e-01  2.53290e-01  2.86831e-01  1.07366e-01  9.51946e-01  2.11267e-01  9.62145e-01 -1.72173e-01
6hw2A1C1_21      6.43559e-04  2.62923e-01  3.07792e-01  6.77507e-02  1.00000e-01  0.00000e+00  9.62637e-04  1.54470e-01  1.53242e-01  2.44364e-02  9.50000e+01  2.60000e+01  6.30000e+01  1.27000e+02  5.30000e+01  2.60000e+01 -4.74446e+00 -1.35789e+01  4.21306e+00  1.34001e-01 -9.56464e-01 -2.59268e-01  9.14793e-01  1.87908e-02  4.03486e-01 -3.81048e-01 -2.91244e-01  8.77485e-01
5o6tA1B1_12      6.43443e-04  1.90963e-01  1.84456e-01  1.65432e-01  4.76190e-02  0.00000e+00  2.34506e-02  3.18296e-01  4.00384e-01  7.84586e-02  9.50000e+01  2.60000e+01  6.40000e+01  6.30000e+01  5.10000e+01  2.50000e+01 -7.88666e+00  5.24718e+00 -1.73823e+01 -3.68022e-01 -2.87976e-01 -8.84098e-01 -8.90737e-01 -1.63574e-01  4.24066e-01 -2.66736e-01  9.43564e-01 -1.96312e-01
1f021T2T_12      6.43391e-04  2.29307e-01  2.69726e-01  1.28225e-01  1.19048e-01  4.16667e-02  2.61133e-01  5.42867e-01  5.21364e-01  1.59626e-01  9.50000e+01  2.60000e+01  6.60000e+01  6.60000e+01  4.50000e+01  2.60000e+01 -1.26559e+01  1.98646e+01 -2.40100e+01  7.55764e-01 -6.52495e-01 -5.54186e-02 -5.62726e-01 -6.90401e-01  4.54627e-01 -3.34903e-01 -3.12405e-01 -8.88956e-01
6in7A1B1_12      6.43125e-04  2.01577e-01  2.21848e-01  4.58466e-02  9.09091e-02  0.00000e+00  4.25555e-03  1.02345e-01  1.84443e-01  5.25590e-02  9.50000e+01  2.60000e+01  7.90000e+01  1.74000e+02  5.60000e+01  2.50000e+01  3.95886e-01 -2.05671e+01  4.74626e+00  9.79775e-01 -4.62966e-02  1.94674e-01  1.13370e-01 -6.73234e-01 -7.30687e-01  1.64889e-01  7.37979e-01 -6.54369e-01
1iv50A0B_21      6.42526e-04  2.70041e-01  1.71343e-01  8.27586e-02  2.22222e-02  7.14286e-02  4.36985e-03  1.38335e-01  1.83607e-01  4.20814e-02  9.50000e+01  2.60000e+01  9.00000e+01  9.00000e+01  7.00000e+01  2.40000e+01 -6.28191e+00  3.56749e+01 -2.23283e+01  1.95253e-01 -8.70105e-01  4.52540e-01 -6.54082e-01  2.28293e-01  7.21152e-01 -7.30790e-01 -4.36806e-01 -5.24545e-01
3hkz1A1L_21      6.42465e-04  3.65327e-01  2.61876e-01  1.07558e-01  0.00000e+00  0.00000e+00  2.73334e-04  2.25069e-01  1.97067e-01  1.70949e-02  9.50000e+01  2.60000e+01  9.20000e+01  8.36000e+02  7.70000e+01  2.40000e+01  5.30571e+00 -6.45918e+00  9.14817e+00 -1.10120e-01  3.51575e-01 -9.29661e-01 -1.68144e-01 -9.28457e-01 -3.31202e-01 -9.79592e-01  1.19845e-01  1.61357e-01
2ivy1A2A_12      6.42348e-04  3.06656e-01  2.15901e-01  1.16490e-01  1.75439e-02  4.34783e-02  9.84092e-02  2.84546e-01  2.55936e-01  5.89266e-02  9.50000e+01  2.60000e+01  8.80000e+01  8.80000e+01  6.00000e+01  2.30000e+01  3.97230e+00  2.23955e+01 -2.88182e+01  4.18496e-02 -9.93589e-01  1.05024e-01 -7.27600e-01  4.17308e-02  6.84732e-01 -6.84724e-01 -1.05071e-01 -7.21188e-01
4icgC1A1_12      6.41643e-04  2.58837e-01  1.50193e-01  1.91847e-02  0.00000e+00  0.00000e+00  6.17570e-05  4.09349e-02  1.56443e-01  2.39542e-02  9.50000e+01  2.60000e+01  6.50000e+01  4.30000e+01  4.50000e+01  2.10000e+01 -1.21893e+01 -6.94715e+00 -5.81009e+00  3.69156e-01 -7.18250e-01 -5.89779e-01  8.86099e-01  8.06377e-02  4.56427e-01 -2.80270e-01 -6.91096e-01  6.66209e-01
3eb51A2A_12      6.41433e-04  1.91709e-01  1.88575e-01  1.50575e-01  1.25000e-01  4.34783e-02  2.26834e-02  2.91126e-01  3.69070e-01  4.24159e-02  9.50000e+01  2.60000e+01  6.50000e+01  6.50000e+01  5.00000e+01  2.50000e+01 -9.86291e+00  4.02106e+00 -1.22544e+01 -3.41909e-01  7.05128e-02 -9.37084e-01 -9.38425e-01 -7.82074e-02  3.36514e-01 -4.95584e-02  9.94440e-01  9.29108e-02
2v5q1A1D_12      6.41366e-04  3.95194e-01  1.76140e-01  5.01393e-02  1.48148e-01  0.00000e+00  1.06856e-04  1.55316e-01  1.76474e-01  1.78750e-02  9.50000e+01  2.60000e+01  2.85000e+02  1.29000e+02  9.20000e+01  1.70000e+01  1.19476e+01 -2.78094e+01  1.18698e+00 -1.24252e-01 -9.80696e-01  1.50984e-01  9.84612e-01 -1.40704e-01 -1.03639e-01  1.22882e-01  1.35783e-01  9.83088e-01
5o04B1E1_21      6.40957e-04  5.94514e-01  2.38594e-01  2.68817e-02  1.28205e-01  0.00000e+00  1.18001e-04  2.14790e-01  1.39586e-01  5.01809e-03  9.50000e+01  2.60000e+01  1.12000e+02  3.15000e+02  8.80000e+01  2.50000e+01 -2.64711e+01  1.40924e+01  2.60875e+01  6.60262e-01  7.35052e-01  1.54119e-01 -7.24049e-01  6.77506e-01 -1.29377e-01 -1.99516e-01 -2.61666e-02  9.79545e-01
3n3e1A1B_12      6.40607e-04  3.86646e-01  3.23912e-01  5.03876e-02  0.00000e+00  1.05263e-01  6.92368e-02  2.70358e-01  1.95788e-01  9.47460e-02  9.50000e+01  2.60000e+01  1.06000e+02  1.04000e+02  5.50000e+01  2.40000e+01 -2.49119e+01  1.78744e+01 -1.10686e+01  1.59495e-01 -9.85933e-01  4.99667e-02 -6.93291e-01 -7.58346e-02  7.16657e-01 -7.02786e-01 -1.48945e-01 -6.95634e-01
1bk43A4A_12      6.40119e-04  4.66756e-01  2.87773e-01  4.91453e-02  3.44828e-02  6.25000e-02  4.49541e-03  2.30391e-01  1.81753e-01  2.38154e-02  9.50000e+01  2.60000e+01  3.14000e+02  3.14000e+02  8.10000e+01  2.30000e+01  1.89056e+01 -1.94949e+01  2.18518e+00 -7.66155e-01 -4.91309e-01  4.14273e-01  5.67190e-01 -8.20032e-01  7.64371e-02  3.02163e-01  2.93534e-01  9.06937e-01
1buo1A2A_12      6.40090e-04  3.03194e-01  2.30678e-01  1.09230e-01  1.00000e-01  0.00000e+00  4.69370e-01  7.09599e-01  5.94949e-01  3.03215e-01  9.50000e+01  2.60000e+01  1.21000e+02  1.21000e+02  6.60000e+01  2.60000e+01  1.19693e+00  2.56191e+01  1.85504e+01  8.09170e-01  5.13592e-01  2.85425e-01 -5.83113e-01  6.42165e-01  4.97597e-01  7.22715e-02 -5.69076e-01  8.19103e-01
1dks0A0B_12      6.39558e-04  3.39260e-01  2.54457e-01  2.40000e-01  4.87805e-02  0.00000e+00  2.85500e-01  5.10036e-01  1.74533e-01  2.57661e-01  9.50000e+01  2.60000e+01  7.60000e+01  7.30000e+01  5.70000e+01  2.20000e+01  2.79901e+00 -1.19936e+01  6.26549e+00  7.35341e-01  2.71377e-01  6.20989e-01  3.33779e-01  6.52449e-01 -6.80369e-01 -5.89800e-01  7.07577e-01  3.89192e-01
2wns1A1B_12      6.39496e-04  3.14126e-01  2.23299e-01  4.50237e-02  1.17647e-01  4.16667e-02  6.36149e-03  7.82301e-02  6.52646e-02  1.43806e-02  9.50000e+01  2.60000e+01  1.97000e+02  1.99000e+02  6.50000e+01  2.40000e+01  8.68380e+00 -1.30124e+01 -3.45369e+01 -8.75858e-01  9.54209e-02  4.73040e-01  6.35445e-02  9.94525e-01 -8.29581e-02 -4.78366e-01 -4.26005e-02 -8.77126e-01
2nwv1A2A_12      6.39344e-04  3.15643e-01  2.72101e-01  2.03883e-01  1.33333e-01  1.00000e-01  3.21124e-01  6.59771e-01  4.25292e-01  2.95181e-01  9.50000e+01  2.60000e+01  1.11000e+02  1.11000e+02  6.10000e+01  2.40000e+01  2.10135e+01  1.81124e+01 -1.65880e+00  6.49903e-01  7.00021e-01  2.95966e-01 -9.97205e-02 -3.07513e-01  9.46304e-01  7.53447e-01 -6.44520e-01 -1.30047e-01
